re_type,adv_bed,adv_bath,adv_park,pool,elevator,bbq,balcony,leisure,adv_size,district,adv_sale
apartment,3.0,2.0,2.0,False,False,False,False,False,79.0,Capim Macio,363000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,75.0,Neopolis,280000.0
apartment,3.0,2.0,2.0,False,False,False,False,False,71.0,Candelaria,160000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,67.0,Neopolis,300000.0
apartment,4.0,6.0,4.0,True,True,True,True,True,261.0,Areia Preta,1200000.0
apartment,4.0,1.0,1.0,True,False,True,True,True,160.0,sept Rosado,970000.0
apartment,4.0,5.0,3.0,True,True,True,False,True,180.0,Areia Preta,850000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,113.0,Lagoa Nova,520000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,58.0,Lagoa Nova,330000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,93.0,Barro Vermelho,330000.0
apartment,4.0,4.0,2.0,True,False,True,True,True,119.0,Lagoa Nova,650000.0
apartment,4.0,1.0,1.0,True,False,False,False,True,166.0,Lagoa Nova,935000.0
apartment,3.0,2.0,1.0,True,False,True,False,True,85.0,Lagoa Nova,330000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,57.0,Ponta Negra,190000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,98.0,Ponta Negra,320000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,56.0,Pitimbu,220000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,89.0,Lagoa Nova,420000.0
apartment,4.0,5.0,4.0,False,True,True,True,True,208.0,Tirol,1700000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,61.0,Tirol,330000.0
apartment,3.0,4.0,2.0,True,True,True,True,True,103.0,Lagoa Nova,490000.0
apartment,3.0,1.0,3.0,True,True,False,True,True,176.0,Tirol,480000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,58.0,Lagoa Nova,250000.0
apartment,2.0,1.0,1.0,True,False,False,False,False,80.0,Ponta Negra,790000.0
apartment,5.0,5.0,4.0,True,True,True,False,True,232.0,Capim Macio,600000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,136.0,Lagoa Nova,400000.0
apartment,3.0,3.0,2.0,False,False,False,False,False,94.0,Ponta Negra,350000.0
apartment,4.0,6.0,3.0,True,False,True,True,True,360.0,Tirol,1275000.0
apartment,2.0,1.0,1.0,False,False,True,False,False,50.0,Pitimbu,119000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,117.0,Lagoa Seca,550000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,58.0,Lagoa Nova,220000.0
apartment,3.0,5.0,2.0,True,False,True,False,False,142.0,Lagoa Nova,750000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,161.0,Lagoa Nova,420000.0
apartment,3.0,2.0,2.0,True,False,True,False,True,82.0,Pitimbu,300000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,57.0,Lagoa Nova,225000.0
apartment,2.0,1.0,1.0,True,True,True,False,False,55.0,sept Rosado,200000.0
apartment,4.0,4.0,2.0,True,True,False,False,True,200.0,Tirol,400000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,83.0,Capim Macio,378000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,118.0,Petropolis,195000.0
apartment,3.0,2.0,3.0,True,True,False,False,True,157.0,Tirol,380000.0
apartment,3.0,4.0,2.0,True,True,True,False,True,105.0,Candelaria,345000.0
apartment,4.0,4.0,3.0,True,False,False,True,True,150.0,Petropolis,760000.0
apartment,3.0,2.0,3.0,True,True,True,True,True,150.0,Petropolis,1200000.0
apartment,3.0,4.0,3.0,True,True,True,False,True,160.0,Lagoa Nova,1030000.0
apartment,4.0,4.0,4.0,True,True,True,False,True,196.0,Capim Macio,1500000.0
apartment,3.0,4.0,3.0,True,False,True,True,True,180.0,Petropolis,700000.0
apartment,2.0,1.0,1.0,True,False,False,False,True,49.0,Planalto,90000.0
apartment,3.0,5.0,3.0,True,True,True,True,True,191.0,Tirol,1250000.0
apartment,4.0,1.0,3.0,True,True,True,False,True,230.0,Areia Preta,720000.0
apartment,4.0,5.0,3.0,True,True,True,True,True,142.0,Lagoa Nova,999000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,110.0,Capim Macio,700000.0
apartment,3.0,4.0,3.0,True,True,True,False,True,160.0,Lagoa Nova,1030000.0
apartment,4.0,4.0,4.0,True,True,True,False,True,196.0,Capim Macio,1500000.0
apartment,3.0,4.0,3.0,True,False,True,True,True,180.0,Petropolis,700000.0
apartment,2.0,1.0,1.0,True,False,False,False,True,49.0,Planalto,90000.0
apartment,3.0,5.0,3.0,True,True,True,True,True,191.0,Tirol,1250000.0
apartment,4.0,1.0,3.0,True,True,True,False,True,230.0,Areia Preta,720000.0
apartment,4.0,5.0,3.0,True,True,True,True,True,142.0,Lagoa Nova,999000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,110.0,Capim Macio,700000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,75.0,Neopolis,360000.0
apartment,3.0,4.0,2.0,True,False,True,True,True,111.0,Lagoa Nova,365000.0
apartment,2.0,1.0,1.0,True,False,True,False,False,55.0,Ponta Negra,270000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Tirol,350000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,123.0,Candelaria,500000.0
apartment,2.0,1.0,2.0,False,False,False,True,True,74.0,Lagoa Nova,230000.0
apartment,4.0,1.0,3.0,True,False,True,True,True,220.0,Tirol,1503000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,75.0,Candelaria,340000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,132.0,Lagoa Nova,695000.0
apartment,2.0,2.0,1.0,True,True,True,True,False,56.0,Tirol,250000.0
apartment,3.0,1.0,1.0,False,False,False,False,False,90.0,Capim Macio,169000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,55.0,Pitimbu,160000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,111.0,Lagoa Nova,380000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,93.0,Ponta Negra,300000.0
apartment,3.0,4.0,3.0,True,True,True,True,True,56.0,Lagoa Nova,800000.0
apartment,3.0,1.0,2.0,False,True,False,False,False,95.0,Tirol,290000.0
apartment,3.0,3.0,2.0,False,False,False,False,True,150.0,Tirol,450000.0
apartment,2.0,1.0,1.0,True,False,True,True,True,54.0,Planalto,120000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,55.0,Pitimbu,190000.0
apartment,2.0,2.0,1.0,False,True,False,False,True,56.0,Lagoa Nova,225000.0
apartment,2.0,1.0,1.0,True,False,True,False,False,57.0,Capim Macio,240000.0
apartment,3.0,2.0,1.0,True,True,True,False,True,98.0,Tirol,530000.0
apartment,3.0,3.0,2.0,False,False,False,False,False,80.0,Barro Vermelho,250000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,68.0,Candelaria,150000.0
apartment,3.0,1.0,1.0,False,True,False,False,True,160.0,Tirol,290000.0
apartment,2.0,2.0,2.0,True,True,True,True,True,56.0,Ponta Negra,290000.0
apartment,2.0,2.0,2.0,True,True,True,True,True,56.0,Ponta Negra,290000.0
apartment,3.0,5.0,2.0,True,True,True,True,True,290.0,Petropolis,850000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,61.0,Tirol,330000.0
apartment,3.0,5.0,2.0,True,False,True,True,True,111.0,Lagoa Nova,680000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,75.0,Ribeira,280000.0
apartment,3.0,1.0,2.0,False,True,False,False,False,85.0,Capim Macio,560000.0
apartment,2.0,2.0,2.0,True,True,True,False,True,58.0,Pitimbu,210000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,99.0,Lagoa Nova,450000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,89.0,Lagoa Nova,390000.0
apartment,3.0,1.0,1.0,True,True,True,True,True,186.0,Candelaria,599990.0
apartment,3.0,1.0,2.0,True,True,True,True,True,123.0,Petropolis,478000.0
apartment,3.0,1.0,2.0,False,True,False,False,False,81.0,Lagoa Nova,415000.0
apartment,3.0,2.0,2.0,False,True,False,True,True,130.0,Candelaria,350000.0
apartment,4.0,4.0,4.0,True,True,True,False,True,186.0,Tirol,1350000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,84.0,Neopolis,320000.0
apartment,2.0,2.0,1.0,True,False,False,False,True,56.0,Tirol,240000.0
apartment,3.0,4.0,2.0,True,False,False,False,True,139.0,Tirol,450000.0
apartment,3.0,5.0,2.0,True,False,True,True,False,290.0,Petropolis,850000.0
apartment,3.0,5.0,3.0,False,True,False,False,True,171.0,Lagoa Nova,650000.0
apartment,3.0,4.0,3.0,True,True,True,True,True,143.0,Lagoa Nova,845000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,83.0,Lagoa Nova,325000.0
apartment,3.0,2.0,1.0,True,False,False,False,True,87.0,Candelaria,399750.0
apartment,4.0,4.0,1.0,True,True,True,False,True,170.0,Lagoa Nova,870000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,94.0,Ponta Negra,420000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,55.0,Ponta Negra,155000.0
apartment,4.0,3.0,2.0,False,False,False,False,False,119.0,Lagoa Nova,640000.0
apartment,2.0,1.0,1.0,True,True,False,False,True,62.0,Ponta Negra,320000.0
apartment,2.0,1.0,1.0,True,True,True,False,True,60.0,Ponta Negra,270000.0
apartment,3.0,2.0,1.0,True,False,True,True,True,62.0,Capim Macio,230000.0
apartment,1.0,5.0,2.0,False,False,False,False,True,175.0,Barro Vermelho,450000.0
apartment,4.0,4.0,3.0,True,True,True,True,True,150.0,Petropolis,840000.0
apartment,3.0,5.0,3.0,True,False,False,False,True,145.0,Lagoa Nova,820000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,102.0,Lagoa Nova,375000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,105.0,Candelaria,350000.0
apartment,2.0,2.0,1.0,True,False,True,True,False,60.0,Capim Macio,285000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,59.0,Lagoa Nova,270000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,100.0,Tirol,450000.0
apartment,3.0,2.0,2.0,True,False,False,True,True,75.0,Lagoa Nova,499000.0
apartment,2.0,1.0,2.0,True,False,False,True,True,67.0,Neopolis,310000.0
apartment,3.0,3.0,2.0,True,False,True,True,True,100.0,Tirol,650000.0
apartment,2.0,1.0,1.0,True,False,True,False,True,63.0,Tirol,275000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,63.0,Tirol,300000.0
apartment,3.0,2.0,1.0,True,True,True,True,True,56.0,Lagoa Nova,310000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,58.0,Capim Macio,155000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,138.0,Lagoa Nova,770000.0
apartment,3.0,2.0,2.0,False,True,False,False,False,245.0,Petropolis,520000.0
apartment,3.0,1.0,2.0,True,True,True,False,False,103.0,Candelaria,360000.0
apartment,3.0,2.0,2.0,True,False,False,False,True,103.0,Petropolis,480000.0
apartment,3.0,2.0,2.0,False,True,False,True,True,195.0,Cidade Alta,450000.0
apartment,4.0,4.0,2.0,False,False,False,True,False,218.0,Petropolis,680000.0
apartment,3.0,4.0,2.0,True,True,False,True,True,117.0,Lagoa Nova,800000.0
apartment,4.0,4.0,2.0,True,True,True,True,True,161.0,Tirol,590000.0
apartment,4.0,1.0,4.0,True,True,True,True,True,300.0,Tirol,900000.0
apartment,3.0,1.0,2.0,False,True,True,True,True,200.0,Tirol,850000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,55.0,Ponta Negra,175000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,82.0,Candelaria,260000.0
apartment,2.0,1.0,1.0,True,False,True,False,True,52.0,Pajucara,120000.0
apartment,3.0,2.0,1.0,True,True,True,False,True,62.0,Barro Vermelho,280000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,140.0,Lagoa Nova,770000.0
apartment,4.0,5.0,4.0,True,True,True,True,True,196.0,Capim Macio,1430000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,101.0,Ponta Negra,630000.0
apartment,3.0,3.0,2.0,True,False,True,False,True,98.0,Capim Macio,390000.0
apartment,4.0,6.0,4.0,True,True,False,True,True,280.0,Areia Preta,1730000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,108.0,Barro Vermelho,435000.0
apartment,2.0,1.0,1.0,True,True,True,False,True,51.0,Pitimbu,150000.0
apartment,4.0,6.0,3.0,False,False,False,True,False,205.0,Tirol,1100000.0
apartment,4.0,5.0,4.0,True,True,True,False,True,250.0,Areia Preta,2490000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,75.0,Neopolis,310000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,105.0,Lagoa Nova,395000.0
apartment,2.0,1.0,1.0,True,False,True,False,False,58.0,Planalto,80000.0
apartment,2.0,1.0,1.0,False,True,False,False,False,56.0,Petropolis,200000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,75.0,Neopolis,310000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,105.0,Lagoa Nova,395000.0
apartment,2.0,1.0,1.0,True,False,True,False,False,58.0,Planalto,80000.0
apartment,2.0,1.0,1.0,False,True,False,False,False,56.0,Petropolis,200000.0
apartment,2.0,2.0,2.0,True,True,True,True,True,57.0,Petropolis,250000.0
apartment,3.0,2.0,1.0,True,True,True,False,True,75.0,Tirol,240000.0
apartment,1.0,2.0,1.0,True,False,True,False,False,63.0,Tirol,350000.0
apartment,3.0,1.0,1.0,True,False,False,False,True,105.0,Capim Macio,638000.0
apartment,3.0,3.0,2.0,False,False,False,False,False,75.0,Capim Macio,220000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,57.0,Neopolis,210000.0
apartment,4.0,6.0,3.0,True,True,True,True,True,186.0,Tirol,990000.0
apartment,2.0,1.0,2.0,True,True,True,True,True,98.0,Lagoa Nova,480000.0
apartment,3.0,2.0,2.0,True,False,True,True,True,78.0,Capim Macio,485000.0
apartment,3.0,5.0,3.0,True,False,True,False,True,191.0,Barro Vermelho,1250000.0
apartment,1.0,1.0,1.0,False,True,True,False,False,40.0,Lagoa Nova,222200.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Tirol,350000.0
apartment,2.0,2.0,1.0,True,False,True,True,False,64.0,Ponta Negra,290000.0
apartment,4.0,5.0,4.0,True,True,True,False,True,471.0,Tirol,1280000.0
apartment,2.0,2.0,1.0,False,False,False,False,True,53.0,Igapo,160000.0
apartment,3.0,5.0,2.0,True,True,True,False,True,170.0,Petropolis,600000.0
apartment,3.0,1.0,1.0,False,True,True,True,False,77.0,Capim Macio,290000.0
apartment,2.0,1.0,1.0,True,True,False,True,False,57.0,Lagoa Nova,230000.0
apartment,3.0,3.0,2.0,False,False,False,False,False,109.0,Lagoa Nova,505000.0
apartment,3.0,1.0,2.0,False,True,False,False,False,98.0,Capim Macio,399000.0
apartment,3.0,3.0,2.0,True,False,True,False,True,208.0,Tirol,750000.0
apartment,2.0,1.0,1.0,True,False,False,False,True,54.0,Ponta Negra,350000.0
apartment,3.0,4.0,3.0,True,True,True,False,True,194.0,Tirol,750000.0
apartment,3.0,5.0,3.0,True,True,True,True,True,145.0,Lagoa Nova,860000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,143.0,Lagoa Nova,415000.0
apartment,3.0,3.0,2.0,True,False,True,True,True,92.0,Neopolis,450000.0
apartment,3.0,2.0,1.0,False,False,False,False,True,76.0,Nova Descoberta,145000.0
apartment,3.0,2.0,2.0,False,False,False,False,False,94.0,Lagoa Nova,440000.0
apartment,2.0,1.0,1.0,True,True,True,False,True,60.0,Ponta Negra,220000.0
apartment,3.0,5.0,4.0,True,False,False,True,True,196.0,Capim Macio,1350000.0
apartment,2.0,1.0,1.0,True,True,True,False,True,60.0,Ponta Negra,245000.0
apartment,4.0,1.0,3.0,True,True,True,False,True,282.0,Ponta Negra,990000.0
apartment,3.0,1.0,1.0,True,True,False,True,True,98.0,Tirol,400000.0
apartment,3.0,3.0,3.0,True,True,True,False,True,212.0,Tirol,800000.0
apartment,3.0,5.0,4.0,True,False,False,True,True,137.0,Lagoa Nova,850000.0
apartment,3.0,1.0,2.0,False,True,False,False,False,108.0,Lagoa Nova,500000.0
apartment,3.0,1.0,2.0,True,False,True,True,True,94.0,Ponta Negra,399000.0
apartment,3.0,1.0,2.0,False,True,False,False,False,220.0,Tirol,895000.0
apartment,3.0,3.0,3.0,True,True,True,False,False,105.0,Lagoa Nova,380000.0
apartment,2.0,2.0,1.0,False,False,False,False,True,53.0,Igapo,162000.0
apartment,3.0,2.0,1.0,True,True,True,False,True,63.0,Barro Vermelho,280000.0
apartment,3.0,1.0,2.0,True,True,True,False,False,78.0,Lagoa Nova,360000.0
apartment,4.0,1.0,3.0,False,True,False,False,False,225.0,Areia Preta,1375000.0
apartment,3.0,2.0,2.0,False,True,False,False,False,94.0,Ponta Negra,399900.0
apartment,3.0,3.0,2.0,True,False,True,False,True,94.0,Lagoa Nova,375000.0
apartment,3.0,5.0,3.0,True,False,True,False,True,197.0,Capim Macio,800000.0
apartment,3.0,1.0,1.0,False,False,False,False,True,73.0,Capim Macio,185000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,50.0,Pitimbu,195000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,56.0,Candelaria,250000.0
apartment,3.0,4.0,3.0,True,True,True,False,True,184.0,Tirol,1000000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,56.0,Ponta Negra,178000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,137.0,Barro Vermelho,650000.0
apartment,2.0,3.0,2.0,False,False,True,True,True,95.0,Capim Macio,235000.0
apartment,2.0,1.0,1.0,True,False,True,False,True,89.0,Areia Preta,275000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,57.0,Candelaria,230000.0
apartment,4.0,4.0,3.0,False,False,False,False,False,282.0,Ponta Negra,1100000.0
apartment,3.0,1.0,4.0,True,True,True,True,True,160.0,Lagoa Nova,1100000.0
apartment,3.0,2.0,1.0,False,False,False,False,False,84.0,Neopolis,150000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,57.0,Tirol,280000.0
apartment,1.0,6.0,4.0,False,False,False,False,False,369.0,Lagoa Nova,1300000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,55.0,Ponta Negra,260000.0
apartment,3.0,2.0,1.0,True,True,True,False,True,62.0,Capim Macio,230000.0
apartment,2.0,3.0,2.0,True,True,True,False,True,89.0,Lagoa Nova,470000.0
apartment,5.0,5.0,4.0,True,True,True,False,True,170.0,Alecrim,1010000.0
apartment,2.0,2.0,1.0,True,False,True,True,False,60.0,Tirol,295000.0
apartment,2.0,2.0,1.0,False,False,False,False,True,53.0,Igapo,170000.0
apartment,3.0,4.0,2.0,True,True,True,True,True,101.0,Lagoa Nova,479000.0
apartment,3.0,2.0,2.0,False,False,False,False,False,80.0,Barro Vermelho,280000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,98.0,Capim Macio,450000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,79.0,Ponta Negra,450000.0
apartment,4.0,3.0,2.0,True,True,True,True,True,109.0,Capim Macio,490000.0
apartment,3.0,1.0,1.0,True,True,True,True,False,94.0,Ponta Negra,460000.0
apartment,3.0,1.0,3.0,False,False,True,False,True,170.0,Areia Preta,850000.0
apartment,2.0,1.0,1.0,True,True,True,True,False,74.0,Ponta Negra,420000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,57.0,Lagoa Nova,210000.0
apartment,3.0,3.0,2.0,True,False,False,True,True,97.0,Lagoa Nova,400000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,125.0,Capim Macio,730000.0
apartment,3.0,3.0,1.0,False,False,False,False,False,132.0,Petropolis,845000.0
apartment,3.0,3.0,2.0,True,False,True,False,False,136.0,Lagoa Nova,400000.0
apartment,2.0,2.0,1.0,False,False,True,False,True,76.0,Nova Descoberta,289000.0
apartment,3.0,5.0,2.0,True,False,True,True,False,290.0,Petropolis,850000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,120.0,Lagoa Nova,550000.0
apartment,3.0,1.0,1.0,False,False,False,False,False,92.0,Neopolis,484807.0
apartment,2.0,2.0,1.0,True,False,True,False,False,57.0,Lagoa Nova,300000.0
apartment,4.0,6.0,5.0,True,True,True,True,True,275.0,Tirol,1100000.0
apartment,1.0,1.0,1.0,True,False,True,False,False,80.0,Ponta Negra,620000.0
apartment,3.0,5.0,2.0,True,False,True,False,False,98.0,Ponta Negra,530000.0
apartment,4.0,3.0,5.0,True,True,True,False,True,275.0,Tirol,1100000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Ponta Negra,200000.0
apartment,5.0,4.0,3.0,True,True,True,False,True,245.0,Tirol,1250000.0
apartment,2.0,1.0,1.0,True,True,False,True,True,56.0,Capim Macio,275000.0
apartment,3.0,1.0,3.0,False,True,True,False,True,190.0,Tirol,650000.0
apartment,4.0,5.0,4.0,True,True,True,True,True,165.0,Tirol,1200000.0
apartment,4.0,4.0,2.0,True,False,True,False,True,108.0,Capim Macio,520000.0
apartment,3.0,4.0,2.0,True,True,True,False,True,217.0,Tirol,700000.0
apartment,4.0,5.0,3.0,True,False,False,True,True,160.0,Lagoa Nova,850000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,57.0,Candelaria,250000.0
apartment,3.0,5.0,3.0,True,True,True,False,True,171.0,Lagoa Nova,580000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,157.0,Tirol,360000.0
apartment,3.0,3.0,1.0,False,True,False,False,False,136.0,Tirol,280000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,56.0,Candelaria,230000.0
apartment,1.0,1.0,1.0,True,True,False,False,False,39.0,Lagoa Nova,219400.0
apartment,3.0,3.0,2.0,True,False,True,True,False,100.0,Lagoa Nova,450000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,64.0,Ponta Negra,290000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,112.0,Tirol,680000.0
apartment,3.0,1.0,2.0,True,True,True,False,False,102.0,Lagoa Nova,360000.0
apartment,3.0,4.0,3.0,True,False,True,False,False,180.0,Areia Preta,980000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,67.0,Pitimbu,260000.0
apartment,3.0,5.0,2.0,True,False,True,False,True,142.0,Barro Vermelho,790000.0
apartment,4.0,1.0,3.0,True,True,True,True,True,157.0,Tirol,785072.0
apartment,4.0,4.0,2.0,True,True,True,True,True,108.0,Capim Macio,520000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,57.0,Ponta Negra,350000.0
apartment,3.0,4.0,2.0,True,False,False,True,True,103.0,Lagoa Nova,490000.0
apartment,3.0,2.0,2.0,True,False,False,True,True,84.0,Ponta Negra,360000.0
apartment,2.0,1.0,1.0,False,True,False,False,False,75.0,Tirol,200000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,111.0,Lagoa Nova,525000.0
apartment,2.0,1.0,1.0,True,False,True,True,False,64.0,PARNAMIRIM,190000.0
apartment,2.0,1.0,1.0,True,False,True,True,False,64.0,PARNAMIRIM,195000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,60.0,Tirol,290000.0
apartment,2.0,1.0,1.0,False,True,False,True,False,80.0,Tirol,199000.0
apartment,2.0,1.0,1.0,False,True,False,True,True,56.0,Lagoa Nova,199000.0
apartment,3.0,1.0,2.0,False,True,False,False,False,100.0,Capim Macio,435000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,49.0,Pitimbu,218402.0
